8364	11	29105
29106	22	332
332	23	29106
29109	8	1563
1563	9	29109
1154	26	29111
29111	27	1154
1154	38	29111
29111	39	1154
1154	38	29113
29113	39	1154
1154	38	29120
29120	39	1154
1154	38	29123
29123	39	1154
1154	38	29125
29125	39	1154
1154	38	29139
29139	39	1154
1154	38	29144
29144	39	1154
1154	38	29146
29146	39	1154
1154	38	29156
29156	39	1154
1154	38	29165
29165	39	1154
1154	38	29167
29167	39	1154
1154	38	29168
29168	39	1154
1154	38	29177
29177	39	1154
1154	38	7481
7481	39	1154
1154	38	29182
29182	39	1154
1154	38	29183
29183	39	1154
1154	38	29192
29192	39	1154
1154	38	27289
27289	39	1154
1154	38	29206
29206	39	1154
1154	38	29222
29222	39	1154
1154	38	19055
19055	39	1154
1154	38	29228
29228	39	1154
1154	38	29229
29229	39	1154
1154	38	29230
29230	39	1154
1154	38	29233
29233	39	1154
1154	38	29250
29250	39	1154
1154	38	29255
29255	39	1154
1154	38	29258
29258	39	1154
1154	38	29259
29259	39	1154
1154	38	29267
29267	39	1154
1154	38	29268
29268	39	1154
1154	38	29269
29269	39	1154
1154	38	29273
29273	39	1154
1154	38	29276
29276	39	1154
1154	38	29277
29277	39	1154
1154	38	29279
29279	39	1154
1154	38	29282
29282	39	1154
1154	38	26587
26587	39	1154
1154	38	29287
29287	39	1154
1154	38	29296
29296	39	1154
1154	38	29300
29300	39	1154
6455	70	1393
1393	71	6455
29311	8	9
9	9	29311
29313	10	3806
3806	11	29313
20508	52	26483
26483	53	20508
20508	52	23455
23455	53	20508
20508	52	11128
11128	53	20508
20508	52	2880
2880	53	20508
20508	52	11007
11007	53	20508
20508	52	3386
3386	53	20508
20508	52	29316
29316	53	20508
20508	52	29317
29317	53	20508
20508	52	26484
26484	53	20508
20508	52	10318
10318	53	20508
20508	52	11075
11075	53	20508
20508	52	10507
10507	53	20508
20508	52	8485
8485	53	20508
20508	52	23434
23434	53	20508
20508	52	26478
26478	53	20508
20508	52	16608
16608	53	20508
20508	52	10424
10424	53	20508
20508	52	26479
26479	53	20508
20508	52	23456
23456	53	20508
20508	52	8161
8161	53	20508
20508	52	9927
9927	53	20508
20508	52	5093
5093	53	20508
20508	52	23447
23447	53	20508
20508	52	10433
10433	53	20508
20508	52	10017
10017	53	20508
20508	52	21642
21642	53	20508
20508	52	10178
10178	53	20508
20508	52	22683
22683	53	20508
20508	52	20707
20707	53	20508
20508	52	23435
23435	53	20508
20508	52	26499
26499	53	20508
20508	52	19828
19828	53	20508
20508	52	23458
23458	53	20508
20508	52	23473
23473	53	20508
20508	52	10790
10790	53	20508
20508	52	7916
7916	53	20508
20508	52	2883
2883	53	20508
20508	52	2884
2884	53	20508
20508	52	9941
9941	53	20508
20508	52	23459
23459	53	20508
20508	52	1149
1149	53	20508
20508	52	26500
26500	53	20508
20508	52	8766
8766	53	20508
20508	52	26501
26501	53	20508
20508	52	6615
6615	53	20508
20508	52	23460
23460	53	20508
20508	52	23466
23466	53	20508
20508	52	23438
23438	53	20508
20508	52	6502
6502	53	20508
20508	52	10274
10274	53	20508
20508	52	10352
10352	53	20508
20508	52	9746
9746	53	20508
20508	52	2886
2886	53	20508
20508	52	29318
29318	53	20508
20508	52	19092
19092	53	20508
20508	52	2877
2877	53	20508
20508	52	1633
1633	53	20508
20508	52	26475
26475	53	20508
20508	52	2460
2460	53	20508
20508	52	23439
23439	53	20508
20508	52	10362
10362	53	20508
20508	52	14859
14859	53	20508
20508	52	26502
26502	53	20508
20508	52	23440
23440	53	20508
20508	52	29319
29319	53	20508
20508	52	10035
10035	53	20508
20508	52	26489
26489	53	20508
20508	52	26503
26503	53	20508
20508	52	191
191	53	20508
20508	52	10199
10199	53	20508
20508	52	21990
21990	53	20508
20508	52	26476
26476	53	20508
20508	52	23441
23441	53	20508
20508	52	1062
1062	53	20508
20508	52	23451
23451	53	20508
20508	52	18365
18365	53	20508
20508	52	5343
5343	53	20508
20508	52	23467
23467	53	20508
20508	52	23474
23474	53	20508
20508	52	23472
23472	53	20508
20508	52	2536
2536	53	20508
20508	52	5800
5800	53	20508
20508	52	23468
23468	53	20508
20508	52	7804
7804	53	20508
20508	52	7795
7795	53	20508
20508	52	5115
5115	53	20508
20508	52	23478
23478	53	20508
20508	52	29320
29320	53	20508
20508	52	23442
23442	53	20508
20508	52	18615
18615	53	20508
20508	52	8444
8444	53	20508
20508	52	3516
3516	53	20508
20508	52	23443
23443	53	20508
20508	52	23461
23461	53	20508
20508	52	2876
2876	53	20508
20508	52	29321
29321	53	20508
20508	52	23469
23469	53	20508
20508	52	11572
11572	53	20508
20508	52	26493
26493	53	20508
20508	52	29322
29322	53	20508
20508	52	760
760	53	20508
20508	52	15822
15822	53	20508
20508	52	10221
10221	53	20508
20508	52	23452
23452	53	20508
20508	52	29323
29323	53	20508
20508	52	23453
23453	53	20508
20508	52	2881
2881	53	20508
20508	52	6121
6121	53	20508
20508	52	29324
29324	53	20508
20508	52	23462
23462	53	20508
20508	52	22118
22118	53	20508
20508	52	10580
10580	53	20508
20508	52	10490
10490	53	20508
20508	52	2885
2885	53	20508
20508	52	26477
26477	53	20508
20508	52	26482
26482	53	20508
20508	4	4028
4028	5	20508
20508	22	191
191	23	20508
20508	22	5115
5115	23	20508
20508	22	11075
11075	23	20508
20508	22	8425
8425	23	20508
20508	22	7916
7916	23	20508
20508	22	29325
29325	23	20508
20508	2	15
15	3	20508
6438	70	1393
1393	71	6438
921	8	301
301	9	921
921	8	9
9	9	921
921	8	68
68	9	921
921	8	161
161	9	921
921	8	354
354	9	921
921	88	901
901	89	921
29341	110	652
652	111	29341
29342	98	29343
29343	99	29342
29342	44	29343
29343	45	29342
24701	8	301
301	9	24701
24701	8	68
68	9	24701
24701	8	9
9	9	24701
24701	8	811
811	9	24701
24701	8	161
161	9	24701
24701	8	354
354	9	24701
24701	8	826
826	9	24701
10526	8	301
301	9	10526
10526	8	9
9	9	10526
10526	8	68
68	9	10526
10526	8	161
161	9	10526
10526	8	826
826	9	10526
29352	10	29353
29353	11	29352
29355	20	2829
2829	21	29355
3231	58	3230
3230	59	3231
3231	30	2906
2906	31	3231
29357	154	522
522	155	29357
29360	10	29361
29361	11	29360
29370	44	29371
29371	45	29370
29373	24	1047
1047	25	29373
29381	10	2173
2173	11	29381
6635	38	784
784	39	6635
6635	8	9
9	9	6635
6635	8	68
68	9	6635
6635	8	161
161	9	6635
29387	10	29388
29388	11	29387
29389	10	29390
29390	11	29389
14752	8	68
68	9	14752
14752	8	9
9	9	14752
14752	8	161
161	9	14752
29396	8	302
302	9	29396
29396	8	68
68	9	29396
29396	8	22
22	9	29396
29396	8	89
89	9	29396
29396	8	81
81	9	29396
29396	8	69
69	9	29396
29396	8	80
80	9	29396
29396	8	64
64	9	29396
29396	2	3
3	3	29396
29404	10	29405
29405	11	29404
12332	6	391
391	7	12332
29409	80	9263
9263	81	29409
27990	42	29413
29413	43	27990
29416	10	29417
29417	11	29416
29425	104	29426
29426	105	29425
29425	38	27610
27610	39	29425
29425	106	29427
29427	107	29425
29425	20	1504
1504	21	29425
29425	20	9730
9730	21	29425
29425	124	317
317	125	29425
29425	84	12931
12931	85	29425
29425	74	29428
29428	75	29425
29429	6	26963
26963	7	29429
29434	10	2702
2702	11	29434
29435	8	68
68	9	29435
29441	132	583
583	133	29441
29442	10	15989
15989	11	29442
29444	120	29445
29445	121	29444
29444	66	29445
29445	67	29444
1299	8	9
9	9	1299
29446	10	29447
29447	11	29446
29448	10	29449
29449	11	29448
10093	8	9
9	9	10093
10093	8	68
68	9	10093
10093	8	161
161	9	10093
29452	10	29453
29453	11	29452
29454	8	9
9	9	29454
29455	2	3
3	3	29455
29461	90	28
28	91	29461
29461	16	128
128	17	29461
29461	6	29
29	7	29461
29464	10	29465
29465	11	29464
7395	24	687
687	25	7395
7395	26	7393
7393	27	7395
7395	38	29467
29467	39	7395
16667	8	68
68	9	16667
16667	8	89
89	9	16667
16667	8	9
9	9	16667
16667	8	69
69	9	16667
16667	8	64
64	9	16667
16667	8	81
81	9	16667
16667	8	80
80	9	16667
16667	8	2442
2442	9	16667
16667	22	7200
7200	23	16667
16667	22	7206
7206	23	16667
16667	22	7207
7207	23	16667
16667	22	5070
5070	23	16667
16667	22	3842
3842	23	16667
16667	22	7222
7222	23	16667
16667	22	29469
29469	23	16667
16667	22	7224
7224	23	16667
16667	22	29470
29470	23	16667
16667	22	664
664	23	16667
16667	14	3
3	15	16667
16667	2	234
234	3	16667
16667	2	6128
6128	3	16667
29471	66	16360
16360	67	29471
29474	128	999
999	129	29474
29475	22	1062
1062	23	29475
29475	6	1062
1062	7	29475
29476	14	1327
1327	15	29476
29478	10	29479
29479	11	29478
29481	174	583
583	175	29481
29482	84	5798
5798	85	29482
29483	164	29484
29484	165	29483
29485	98	29486
29486	99	29485
29485	44	29487
29487	45	29485
29485	44	29488
29488	45	29485
29485	44	29486
29486	45	29485
29489	10	29490
29490	11	29489
27710	8	68
68	9	27710
27710	8	301
301	9	27710
27710	8	9
9	9	27710
27710	8	354
354	9	27710
27710	8	161
161	9	27710
27710	8	826
826	9	27710
27710	136	27709
27709	137	27710
29495	10	29496
29496	11	29495
29499	98	29501
29501	99	29499
29499	44	29501
29501	45	29499
29505	10	29506
29506	11	29505
29507	10	29508
29508	11	29507
29509	110	1676
1676	111	29509
29510	14	135
135	15	29510
29511	36	95
95	37	29511
14694	16	92
92	17	14694
25549	14	25548
25548	15	25549
25549	32	25548
25548	33	25549
25549	74	25548
25548	75	25549
25549	6	25548
25548	7	25549
29514	8	68
68	9	29514
29514	8	9
9	9	29514
29514	8	89
89	9	29514
29514	8	22
22	9	29514
29514	8	64
64	9	29514
29514	8	69
69	9	29514
29514	8	81
81	9	29514
29514	8	80
80	9	29514
29514	8	353
353	9	29514
29514	8	354
354	9	29514
29514	8	1728
1728	9	29514
29514	8	161
161	9	29514
29514	14	3
3	15	29514
29514	2	15
15	3	29514
29515	98	29516
29516	99	29515
29517	40	109
109	41	29517
11231	14	29518
29518	15	11231
29526	36	95
95	37	29526
6312	36	95
95	37	6312
29528	8	161
161	9	29528
29530	8	9
9	9	29530
29530	8	68
68	9	29530
29530	8	161
161	9	29530
29531	10	29532
29532	11	29531
29536	10	29537
29537	11	29536
29538	10	29539
29539	11	29538
29540	22	1475
1475	23	29540
29541	8	68
68	9	29541
29541	8	9
9	9	29541
29542	10	29543
29543	11	29542
29544	10	29545
29545	11	29544
3469	32	3468
3468	33	3469
3469	74	3468
3468	75	3469
29548	10	29549
29549	11	29548
29550	44	29551
29551	45	29550
29553	8	9
9	9	29553
29553	8	68
68	9	29553
29553	8	354
354	9	29553
29554	8	64
64	9	29554
29556	10	25386
25386	11	29556
29557	6	902
902	7	29557
6256	148	2442
2442	149	6256
6256	148	351
351	149	6256
6256	148	1754
1754	149	6256
6256	148	356
356	149	6256
29566	84	16910
16910	85	29566
29570	36	95
95	37	29570
29571	2	3
3	3	29571
29572	10	29573
29573	11	29572
29582	54	29583
29583	55	29582
29590	14	28734
28734	15	29590
21719	8	9
9	9	21719
21719	8	68
68	9	21719
21719	8	161
161	9	21719
29594	10	25131
25131	11	29594
29595	2	135
135	3	29595
1869	40	1388
1388	41	1869
29601	8	301
301	9	29601
29601	8	68
68	9	29601
29601	8	9
9	9	29601
29603	10	29604
29604	11	29603
29605	2	135
135	3	29605
29608	10	29609
29609	11	29608
29612	2	3
3	3	29612
29613	44	29614
29614	45	29613
29615	10	29616
29616	11	29615
29617	44	338
338	45	29617
29617	44	3682
3682	45	29617
29617	36	95
95	37	29617
29617	36	7289
7289	37	29617
7672	22	2724
2724	23	7672
29620	44	29621
29621	45	29620
29623	142	189
189	143	29623
29623	32	18830
18830	33	29623
29623	32	29624
29624	33	29623
29623	32	29625
29625	33	29623
29623	32	29626
29626	33	29623
29623	32	29627
29627	33	29623
29623	32	18831
18831	33	29623
29623	96	643
643	97	29623
29623	96	479
479	97	29623
29628	28	29630
29630	29	29628
29628	28	29631
29631	29	29628
29628	28	29632
29632	29	29628
29628	28	7892
7892	29	29628
29628	28	10084
10084	29	29628
29628	28	28485
28485	29	29628
29628	28	29640
29640	29	29628
29628	28	7905
7905	29	29628
29654	10	29655
29655	11	29654
29656	8	68
68	9	29656
29656	8	9
9	9	29656
29656	8	161
161	9	29656
29656	8	354
354	9	29656
6860	32	3777
3777	33	6860
6860	32	3786
3786	33	6860
16010	2	3
3	3	16010
29661	90	28
28	91	29661
29662	10	29663
29663	11	29662
29666	10	6766
6766	11	29666
29668	10	29669
29669	11	29668
29681	54	29682
29682	55	29681
29683	14	8398
8398	15	29683
29685	48	143
143	49	29685
29687	10	29688
29688	11	29687
29695	80	29696
29696	81	29695
398	108	1506
1506	109	398
398	124	1
1	125	398
29700	6	162
162	7	29700
29702	8	161
161	9	29702
29708	2	135
135	3	29708
29709	10	29710
29710	11	29709
29711	92	379
379	93	29711
29717	138	2606
2606	139	29717
18585	14	15017
15017	15	18585
29720	10	29721
29721	11	29720
10339	8	68
68	9	10339
10339	8	9
9	9	10339
10339	8	1466
1466	9	10339
10339	8	161
161	9	10339
29722	16	4387
4387	17	29722
29723	80	25648
25648	81	29723
29724	10	29725
29725	11	29724
29727	8	68
68	9	29727
7827	14	2376
2376	15	7827
29732	10	7180
7180	11	29732
29733	10	29734
29734	11	29733
29735	10	2284
2284	11	29735
29738	66	29740
29740	67	29738
29738	56	24383
24383	57	29738
7842	14	22885
22885	15	7842
7842	14	2376
2376	15	7842
7842	92	3012
3012	93	7842
29741	10	10613
10613	11	29741
29749	268	29750
29750	269	29749
29751	270	4199
4199	271	29751
29752	268	7086
7086	269	29752
29753	268	29750
29750	269	29753
29754	270	29755
29755	271	29754
29756	270	29757
29757	271	29756
29758	96	9518
9518	97	29758
29762	24	10623
10623	25	29762
29762	26	10623
10623	27	29762
29762	6	10623
10623	7	29762
29762	268	29750
29750	269	29762
29765	268	29750
29750	269	29765
29765	270	4497
4497	271	29765
29766	268	29750
29750	269	29766
29767	84	1373
1373	85	29767
29767	270	1373
1373	271	29767
12642	270	4229
4229	271	12642
29771	96	29748
29748	97	29771
29783	96	3708
3708	97	29783
29784	84	29785
29785	85	29784
29784	270	29785
29785	271	29784
9049	26	8971
8971	27	9049
9049	6	8384
8384	7	9049
29790	96	29750
29750	97	29790
29791	96	29792
29792	97	29791
29793	268	29750
29750	269	29793
29795	20	1504
1504	21	29795
29800	84	4186
4186	85	29800
29800	96	3708
3708	97	29800
29800	270	4186
4186	271	29800
29802	96	29750
29750	97	29802
29804	96	29750
29750	97	29804
29805	268	29750
29750	269	29805
29806	96	29750
29750	97	29806
29807	268	29750
29750	269	29807
29808	270	4171
4171	271	29808
29809	26	889
889	27	29809
29809	84	4249
4249	85	29809
29809	96	29769
29769	97	29809
29809	270	4249
4249	271	29809
29813	84	29814
29814	85	29813
29815	24	10623
10623	25	29815
29815	26	10623
10623	27	29815
29815	6	10623
10623	7	29815
29815	96	29750
29750	97	29815
29816	84	16434
16434	85	29816
29820	268	7086
7086	269	29820
29821	84	4442
4442	85	29821
29821	96	29750
29750	97	29821
29823	268	29750
29750	269	29823
29826	20	1504
1504	21	29826
29826	84	2414
2414	85	29826
29826	96	29796
29796	97	29826
29826	270	2414
2414	271	29826
29828	20	1504
1504	21	29828
29830	84	2286
2286	85	29830
29830	96	7086
7086	97	29830
29830	270	2286
2286	271	29830
29832	268	29750
29750	269	29832
29833	268	29750
29750	269	29833
29836	20	1504
1504	21	29836
29836	96	29796
29796	97	29836
29837	96	2558
2558	97	29837
29840	96	29750
29750	97	29840
29841	84	4327
4327	85	29841
29841	270	4327
4327	271	29841
29842	96	29750
29750	97	29842
29843	96	29750
29750	97	29843
29844	268	29748
29748	269	29844
29849	268	29750
29750	269	29849
29850	268	29750
29750	269	29850
29857	24	10623
10623	25	29857
29857	26	10623
10623	27	29857
29857	6	10623
10623	7	29857
29857	96	29750
29750	97	29857
29858	268	29750
29750	269	29858
29860	268	29750
29750	269	29860
29862	268	29750
29750	269	29862
29863	268	29750
29750	269	29863
29868	268	29769
29769	269	29868
29868	270	4549
4549	271	29868
29872	268	3708
3708	269	29872
29875	96	29748
29748	97	29875
29876	268	29750
29750	269	29876
29877	268	29748
29748	269	29877
12650	6	890
890	7	12650
12650	268	29769
29769	269	12650
29886	268	29750
29750	269	29886
29888	268	29769
29769	269	29888
29892	6	886
886	7	29892
29892	96	3708
3708	97	29892
29896	268	29748
29748	269	29896
29897	96	29750
29750	97	29897
29898	10	29899
29899	11	29898
29900	270	29901
29901	271	29900
9038	6	8384
8384	7	9038
29904	268	29748
29748	269	29904
29905	170	16340
16340	171	29905
29905	84	16340
16340	85	29905
29905	6	886
886	7	29905
29905	96	3708
3708	97	29905
29906	6	886
886	7	29906
29906	268	3708
3708	269	29906
29907	96	7086
7086	97	29907
29909	24	10623
10623	25	29909
29909	26	10623
10623	27	29909
29909	6	10623
10623	7	29909
29909	268	29750
29750	269	29909
29911	84	1480
1480	85	29911
29911	270	1480
1480	271	29911
29912	268	29792
29792	269	29912
29913	268	29750
29750	269	29913
29914	268	2558
2558	269	29914
29915	268	29750
29750	269	29915
29926	268	29750
29750	269	29926
29931	84	4327
4327	85	29931
29931	6	391
391	7	29931
29931	268	7086
7086	269	29931
29931	270	4327
4327	271	29931
29934	268	29750
29750	269	29934
29935	96	7086
7086	97	29935
29938	268	29750
29750	269	29938
29940	268	29750
29750	269	29940
29941	96	29748
29748	97	29941
29943	24	10623
10623	25	29943
29943	26	10623
10623	27	29943
29943	6	10623
10623	7	29943
29943	268	29750
29750	269	29943
29947	96	7086
7086	97	29947
29950	96	2558
2558	97	29950
29952	20	1504
1504	21	29952
29953	96	29750
29750	97	29953
29959	96	2558
2558	97	29959
29960	268	29750
29750	269	29960
29965	24	10623
10623	25	29965
29965	26	10623
10623	27	29965
29965	6	10623
10623	7	29965
29965	268	29750
29750	269	29965
29967	268	29750
29750	269	29967
29968	6	391
391	7	29968
29968	268	7086
7086	269	29968
29969	20	1504
1504	21	29969
29970	24	29796
29796	25	29970
29974	268	29750
29750	269	29974
29976	268	3708
3708	269	29976
29977	84	989
989	85	29977
29977	270	989
989	271	29977
29978	96	29792
29792	97	29978
29979	96	29748
29748	97	29979
29983	268	29750
29750	269	29983
29985	268	29748
29748	269	29985
29986	96	3708
3708	97	29986
29987	268	29750
29750	269	29987
29991	96	2558
2558	97	29991
29997	268	29748
29748	269	29997
30001	84	30002
30002	85	30001
30004	96	29748
29748	97	30004
30005	268	2558
2558	269	30005
12517	96	29769
29769	97	12517
30008	96	2558
2558	97	30008
30013	96	2558
2558	97	30013
30019	268	29750
29750	269	30019
30021	96	29748
29748	97	30021
30023	268	29750
29750	269	30023
30025	84	13846
13846	85	30025
30025	270	13846
13846	271	30025
30026	268	29750
29750	269	30026
30028	268	2558
2558	269	30028
30029	6	886
886	7	30029
30029	268	3708
3708	269	30029
30034	96	29750
29750	97	30034
30036	268	7086
7086	269	30036
30037	268	29750
29750	269	30037
30038	268	29750
29750	269	30038
30041	268	29769
29769	269	30041
30041	270	4470
4470	271	30041
30043	268	29750
29750	269	30043
30044	96	29768
29768	97	30044
30045	268	29748
29748	269	30045
30046	24	29792
29792	25	30046
30047	96	30048
30048	97	30047
30049	96	2558
2558	97	30049
30051	96	29750
29750	97	30051
30052	24	10623
10623	25	30052
30052	26	10623
10623	27	30052
30052	170	4416
4416	171	30052
30052	6	10623
10623	7	30052
30052	268	29750
29750	269	30052
30052	270	30053
30053	271	30052
12589	84	13846
13846	85	12589
12589	270	13846
13846	271	12589
30056	268	29750
29750	269	30056
9041	26	8971
8971	27	9041
9041	6	8384
8384	7	9041
9039	26	8971
8971	27	9039
9039	6	8384
8384	7	9039
30062	96	9518
9518	97	30062
30065	96	3708
3708	97	30065
30073	96	3708
3708	97	30073
30074	268	29750
29750	269	30074
30075	268	29750
29750	269	30075
30077	24	10623
10623	25	30077
30077	26	10623
10623	27	30077
30077	6	10623
10623	7	30077
30077	96	29750
29750	97	30077
30078	268	29792
29792	269	30078
30078	270	317
317	271	30078
30079	96	7086
7086	97	30079
30080	96	9518
9518	97	30080
30082	96	2558
2558	97	30082
30084	270	3579
3579	271	30084
30091	6	391
391	7	30091
30091	268	7086
7086	269	30091
30092	10	30093
30093	11	30092
9011	26	8971
8971	27	9011
9011	84	3563
3563	85	9011
9011	6	8384
8384	7	9011
9011	96	29768
29768	97	9011
9011	270	3563
3563	271	9011
12612	84	4562
4562	85	12612
12612	268	29769
29769	269	12612
12612	270	4562
4562	271	12612
30103	24	10623
10623	25	30103
30103	26	10623
10623	27	30103
30103	6	10623
10623	7	30103
30103	96	29750
29750	97	30103
30108	10	30109
30109	11	30108
30110	6	886
886	7	30110
30110	96	3708
3708	97	30110
30115	268	29750
29750	269	30115
30117	268	29750
29750	269	30117
30118	96	2558
2558	97	30118
30119	24	10623
10623	25	30119
30119	26	10623
10623	27	30119
30119	6	10623
10623	7	30119
30119	96	29750
29750	97	30119
30120	20	1504
1504	21	30120
30123	268	29750
29750	269	30123
30130	268	29750
29750	269	30130
30132	26	889
889	27	30132
30132	268	29769
29769	269	30132
30132	270	18347
18347	271	30132
30135	268	29750
29750	269	30135
30136	268	2558
2558	269	30136
30137	268	7086
7086	269	30137
30140	268	29750
29750	269	30140
30141	84	4443
4443	85	30141
30141	270	4443
4443	271	30141
30142	268	29748
29748	269	30142
30144	268	29750
29750	269	30144
30148	20	1504
1504	21	30148
30150	270	4199
4199	271	30150
30152	268	29748
29748	269	30152
30153	270	4463
4463	271	30153
30154	84	4497
4497	85	30154
30154	270	4497
4497	271	30154
30155	268	29750
29750	269	30155
30156	84	4297
4297	85	30156
30156	270	4297
4297	271	30156
30157	6	391
391	7	30157
30157	268	7086
7086	269	30157
30160	96	3558
3558	97	30160
30160	268	29748
29748	269	30160
30162	268	29750
29750	269	30162
30165	24	10623
10623	25	30165
30165	26	10623
10623	27	30165
30165	6	10623
10623	7	30165
30165	268	29750
29750	269	30165
30166	268	29750
29750	269	30166
30167	268	29750
29750	269	30167
30168	96	29792
29792	97	30168
30168	96	2558
2558	97	30168
30171	96	29750
29750	97	30171
30172	6	886
886	7	30172
30172	96	3708
3708	97	30172
30177	24	10623
10623	25	30177
30177	26	10623
10623	27	30177
30177	6	10623
10623	7	30177
30177	268	29750
29750	269	30177
30178	96	29750
29750	97	30178
12578	268	29769
29769	269	12578
30180	268	29750
29750	269	30180
30182	268	2558
2558	269	30182
30184	268	29750
29750	269	30184
30186	270	30187
30187	271	30186
30189	24	10623
10623	25	30189
30189	26	10623
10623	27	30189
30189	6	10623
10623	7	30189
30189	268	29750
29750	269	30189
30190	24	10623
10623	25	30190
30190	26	10623
10623	27	30190
30190	6	10623
10623	7	30190
30190	96	29750
29750	97	30190
30192	268	29750
29750	269	30192
30193	84	1373
1373	85	30193
12540	6	890
890	7	12540
12540	268	29769
29769	269	12540
12536	96	29769
29769	97	12536
30197	268	29750
29750	269	30197
30198	268	29750
29750	269	30198
30199	96	29750
29750	97	30199
30200	96	29769
29769	97	30200
30201	170	2724
2724	171	30201
30202	268	29750
29750	269	30202
30204	170	5931
5931	171	30204
30204	84	5931
5931	85	30204
30204	268	29769
29769	269	30204
12566	6	890
890	7	12566
12566	96	29769
29769	97	12566
30212	268	7086
7086	269	30212
12655	84	30216
30216	85	12655
12655	6	890
890	7	12655
12655	268	29769
29769	269	12655
12655	270	30216
30216	271	12655
30217	268	29750
29750	269	30217
30218	96	3708
3708	97	30218
30218	270	8451
8451	271	30218
30221	96	29750
29750	97	30221
30222	20	1504
1504	21	30222
30222	96	29796
29796	97	30222
30228	268	29750
29750	269	30228
30230	96	2558
2558	97	30230
30233	20	1504
1504	21	30233
30233	268	29750
29750	269	30233
30235	24	29750
29750	25	30235
9016	26	8971
8971	27	9016
9016	6	8384
8384	7	9016
30236	96	3708
3708	97	30236
30237	270	4497
4497	271	30237
30239	84	4249
4249	85	30239
30239	270	4249
4249	271	30239
30240	268	29750
29750	269	30240
30248	268	29750
29750	269	30248
30251	96	29750
29750	97	30251
30252	96	29748
29748	97	30252
30254	96	7086
7086	97	30254
30259	268	29750
29750	269	30259
30265	20	1504
1504	21	30265
30265	96	29796
29796	97	30265
30266	270	1195
1195	271	30266
30267	268	29750
29750	269	30267
30269	268	29769
29769	269	30269
30270	96	29750
29750	97	30270
8991	26	8971
8971	27	8991
8991	6	8384
8384	7	8991
30272	268	29792
29792	269	30272
30273	6	886
886	7	30273
30273	268	3708
3708	269	30273
30274	6	886
886	7	30274
30274	268	3708
3708	269	30274
30277	268	29750
29750	269	30277
30278	96	29792
29792	97	30278
30279	24	10623
10623	25	30279
30279	26	10623
10623	27	30279
30279	6	10623
10623	7	30279
30279	268	29750
29750	269	30279
30280	270	4327
4327	271	30280
12518	6	890
890	7	12518
12518	96	29769
29769	97	12518
30283	268	29750
29750	269	30283
30286	24	10623
10623	25	30286
30286	26	10623
10623	27	30286
30286	6	10623
10623	7	30286
30286	96	29750
29750	97	30286
30291	268	29748
29748	269	30291
30295	96	29750
29750	97	30295
30298	96	29750
29750	97	30298
30299	96	29750
29750	97	30299
30302	84	4249
4249	85	30302
30302	268	29748
29748	269	30302
30302	270	4249
4249	271	30302
30305	96	3708
3708	97	30305
30306	268	29750
29750	269	30306
30307	24	29750
29750	25	30307
30308	268	29750
29750	269	30308
30309	24	10623
10623	25	30309
30309	26	10623
10623	27	30309
30309	6	10623
10623	7	30309
30309	96	29750
29750	97	30309
30316	268	29750
29750	269	30316
30321	20	1504
1504	21	30321
30325	96	29750
29750	97	30325
30327	6	886
886	7	30327
30327	268	3708
3708	269	30327
30328	20	1504
1504	21	30328
30331	96	7086
7086	97	30331
30332	268	29750
29750	269	30332
30334	268	29750
29750	269	30334
30335	268	29769
29769	269	30335
30335	270	4387
4387	271	30335
30336	96	29750
29750	97	30336
30338	84	16340
16340	85	30338
30338	270	16340
16340	271	30338
30340	268	29748
29748	269	30340
30341	24	10623
10623	25	30341
30341	26	10623
10623	27	30341
30341	6	10623
10623	7	30341
30341	268	29750
29750	269	30341
30342	96	29750
29750	97	30342
30343	96	29750
29750	97	30343
30345	96	29750
29750	97	30345
30347	268	3708
3708	269	30347
30348	6	886
886	7	30348
30348	96	3708
3708	97	30348
30348	270	3346
3346	271	30348
30349	24	10623
10623	25	30349
30349	26	10623
10623	27	30349
30349	6	10623
10623	7	30349
30349	268	29750
29750	269	30349
30351	268	29748
29748	269	30351
30355	268	7086
7086	269	30355
30356	268	29750
29750	269	30356
30357	268	29750
29750	269	30357
30358	268	2558
2558	269	30358
30360	268	2558
2558	269	30360
30361	84	4327
4327	85	30361
30361	270	4327
4327	271	30361
30365	268	3708
3708	269	30365
30366	24	10623
10623	25	30366
30366	26	10623
10623	27	30366
30366	6	10623
10623	7	30366
30366	268	29750
29750	269	30366
30368	96	29750
29750	97	30368
30370	268	29750
29750	269	30370
30371	96	29750
29750	97	30371
30372	268	2558
2558	269	30372
30373	268	29748
29748	269	30373
30376	96	29750
29750	97	30376
30377	24	10623
10623	25	30377
30377	26	10623
10623	27	30377
30377	6	10623
10623	7	30377
30377	268	29750
29750	269	30377
30380	96	29769
29769	97	30380
30381	268	29750
29750	269	30381
30383	268	29748
29748	269	30383
30385	96	29748
29748	97	30385
30386	96	2558
2558	97	30386
30386	96	866
866	97	30386
30390	96	29750
29750	97	30390
30391	24	10623
10623	25	30391
30391	26	10623
10623	27	30391
30391	6	10623
10623	7	30391
30391	268	29750
29750	269	30391
30392	268	7086
7086	269	30392
30393	268	29750
29750	269	30393
30397	268	29792
29792	269	30397
30399	268	29750
29750	269	30399
12512	6	890
890	7	12512
12512	268	29769
29769	269	12512
30400	268	29750
29750	269	30400
30401	268	29769
29769	269	30401
